"","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"381",1.4981961442882,0.98559338532961,1.03067061529355,0.422642529688142,-1.52496873282814,-0.688130000617333,-0.962417193879809,-0.303399376745465,3.5,0.4,0.494,0.548,0.597,13.4,12.8,2.1,19.7,107,112,0.8,1.1,1.9,0.072,-2.7,-0.3,-3,-0.3
"383",-2.92766917481879,-2.41273721369135,-1.34668661975607,-2.33829813360029,0.20316399040115,-2.41605584900107,1.96640476393505,2.40421021269513,2.3,0.9,0.423,0.493,0.531,15.6,6,0.2,23.6,108,110,18.5,9.4,27.8,0.096,0.9,-0.4,0.5,8.6
"386",0.973093479309401,0.98559338532961,1.56596959537095,0.799134438318383,-0.0272537060294228,0.0972908395570895,-0.617849904725119,-0.588410912476054,5.2,0.5,0.534,0.536,0.57,13.2,14.5,1.9,13.4,115,107,26.4,18.1,44.5,0.115,-1.4,0.1,-1.3,3.1
"387",-0.152126517073732,-0.559102341498099,-0.362681141672616,0.422642529688142,1.00962592790815,-0.138335412495237,3.34467392055381,1.54917560550336,2,0.5,0.418,0.493,0.536,12.9,4.9,0.6,22.7,105,113,14.2,4.4,18.6,0.054,-0.3,-1.9,-2.2,-0.8
"388",-0.0771118506481899,-0.250163196132557,-0.327256944461612,-0.644084544764207,-1.064133339967,0.0187487555396487,-0.273282615570429,0.124117926850418,2.1,0.4,0.389,0.49,0.527,9.1,5.7,0.9,16.3,101,113,1.1,2.8,3.8,0.028,-1.9,-1.1,-3,-1.7
"389",0.748049480032774,0.98559338532961,1.25502386429658,1.48936960414049,1.58567016898459,0.0972908395570895,0.41585196273895,0.551635230446301,5.2,0.4,0.46,0.494,0.527,12,16.5,2,14.1,107,109,3.3,6,9.3,0.079,-2.2,-0.2,-2.4,-0.5
"390",-1.20233184703132,-0.86804148686364,-1.08690917354204,-1.20882240770957,-0.372880250675282,-0.766672084634777,-0.445566260147774,-0.303399376745465,1,0.3,0.371,0.403,0.435,7.5,5.8,0.4,21.5,86,110,-1.1,0.3,-0.8,-0.047,-4.3,-1.6,-6,-0.8
"391",-0.75224384847807,-0.14718348101071,0.00730491808676152,0.108899272496275,1.35525247255401,-0.531045832582448,0.932702896470985,1.54917560550336,2.4,0.7,0.457,0.533,0.57,13.5,7,1.1,20,108,108,4.9,7.1,12,0.1,-0.6,0.3,-0.3,2.5
"392",-1.57740517915903,-1.58889949271657,-1.6064640659701,-2.02455487640842,-1.29455103639757,-0.373961664547562,-0.100998970993084,0.979152534042185,2,0.8,0.407,0.449,0.475,9.2,5.2,0.3,18.3,94,108,-3.2,6.2,3,0.018,-3.4,-0.7,-4.1,-4.1
"393",-0.677229182052527,-0.765061771741793,-0.598842456412645,-1.08332510483282,-0.948924491751713,-1.0022983366871,0.243568318161605,1.69168137336866,3.1,1,0.429,0.494,0.53,13.4,5.9,0.7,22.1,103,110,10.1,11.7,21.8,0.062,-0.1,-0.7,-0.9,4.7
"395",0.748049480032774,0.676654239964068,1.51873733242294,0.92463174119513,0.548790535047009,0.882711679731515,-0.445566260147774,0.124117926850418,4.3,0.6,0.417,0.498,0.536,13.4,13,2.6,16.9,108,113,1.1,1.3,2.4,0.068,-0.6,-0.8,-1.5,0.2
"396",0.673034813607232,0.676654239964068,-0.158008002231259,-0.267592636133966,-1.52496873282814,0.0972908395570895,-1.47926812761184,-0.730916680341348,4,0.6,0.454,0.52,0.547,13,11.1,0.9,17.8,106,109,10,9.5,19.6,0.078,-0.4,-0.4,-0.8,3.5
"397",-0.527199849201443,-0.86804148686364,0.337930758722801,0.234396575373022,1.24004362433873,-0.138335412495237,0.76041925189364,1.26416406977277,1.7,0.2,0.358,0.43,0.462,8.5,9,1,16.5,96,103,-0.2,1.6,1.4,0.059,-2.5,0.1,-2.4,-0.1
"398",-0.377170516350359,-0.456122626376251,0.534731854339492,-0.33034128757234,-0.0272537060294228,0.41145917562686,0.76041925189364,0.551635230446301,2.4,0.5,0.343,0.431,0.46,7.6,7.3,1,17.7,92,107,-1.1,1.9,0.9,0.021,-3.4,-0.6,-3.9,-1
"399",0.823064146458316,0.882613670207762,0.448139372268147,1.238374998387,1.00962592790815,1.11833793178384,0.243568318161605,0.409129462581007,5.6,0.8,0.5,0.543,0.577,16.6,11.6,2.3,20.8,113,106,10.1,10.9,20.9,0.14,0.5,0.9,1.4,6.2
"400",-0.452185182775901,-1.48591977759472,-0.00843916956257393,-0.581335893325833,-0.372880250675282,-0.531045832582448,2.65553934224443,2.54671598056042,2.8,0.3,0.443,0.537,0.555,11.2,9.1,1.5,13.2,114,108,4.5,5.6,10.1,0.109,-0.9,0.5,-0.4,1.8
"401",-0.0771118506481899,-0.559102341498099,-1.35455866358073,-0.0793466818188456,-0.0272537060294228,0.254375007591975,0.0712846735842606,0.83664676617689,1.6,0.7,0.419,0.485,0.51,7.7,5.2,0.8,11.2,103,109,0.5,3.8,4.2,0.061,-3.6,0.8,-2.8,-0.7
"402",1.64822547713928,2.01539053654808,1.32980828063092,1.86586151277073,0.894417079692868,2.84626378016758,-1.13470083845715,-1.44344551966782,1.4,0.2,0.494,0.494,0.513,11,13.9,5.8,19.1,93,103,-0.4,0.9,0.5,0.046,-6.3,1.8,-4.6,-0.3
"403",0.748049480032774,0.779633955085915,0.959822220871542,0.73638578688001,0.20316399040115,-0.138335412495237,-0.445566260147774,-0.445905144610759,4,0.5,0.448,0.521,0.539,12.5,10.7,1.6,14.5,112,108,17.4,13.2,30.6,0.103,0.1,-0.1,0,7.2
"404",-1.8774638448612,-1.69187920783842,-1.56710384684676,-2.0873035278468,-0.948924491751713,-1.31646667275687,-0.790133549302464,-0.588410912476054,1.7,0.7,0.431,0.539,0.563,14.5,4.8,0.3,20.3,111,108,17.1,13.2,30.3,0.112,0.8,-0.2,0.6,8.5
"406",0.222946815053979,0.470694809720374,1.68405025274096,0.799134438318383,1.12483477612344,0.254375007591975,-0.445566260147774,-0.730916680341348,7.3,1.3,0.49,0.513,0.56,18.9,14.5,2.8,21.9,111,103,48,43.7,91.7,0.152,1,1,2,29.1
"407",1.42318147786265,0.779633955085915,0.731532949956182,0.861883089756756,-0.603297947105854,-0.609587916599892,1.10498654104833,0.979152534042185,1.8,0.3,0.42,0.459,0.483,8.5,8.4,1.6,14.9,98,107,0,1.7,1.7,0.048,-3,-0.5,-3.5,-0.6
"408",-2.40256650984,-2.3097574985695,-1.50412749624942,-2.02455487640842,-0.0272537060294228,-1.08084042070455,1.10498654104833,0.979152534042185,1.5,0.8,0.341,0.388,0.419,9.9,6,0.6,15.7,91,106,-1.4,2.1,0.8,0.018,-3.3,0.6,-2.7,-0.4
"409",0.297961481479521,0.676654239964068,0.337930758722801,1.11287769551025,1.58567016898459,0.0972908395570895,0.76041925189364,0.551635230446301,3.5,0.4,0.444,0.513,0.553,11.2,12.1,2,13.9,108,109,4.4,4.4,8.7,0.078,-2,-0.1,-2,-0.1
"410",-1.57740517915903,-1.38294006247288,-1.42540705800274,-1.58531431633981,-0.488089098890568,0.882711679731515,-1.82383541676653,-1.15843398393723,1.8,0.3,0.463,0.55,0.561,12.3,6.5,0.2,19.5,109,113,2.1,1.8,3.9,0.074,-0.8,-1.5,-2.3,-0.2
"411",0.447990814330606,0.367715094598526,-0.08715960780925,-0.0793466818188456,-0.833715643536427,-0.295419580530122,1.27727018562567,-0.160893608880171,2.3,0.4,0.452,0.481,0.501,11.1,11.3,1.1,18.6,95,107,-0.2,1.6,1.4,0.032,-2.1,-0.6,-2.7,-0.4
"412",-1.05230251418024,-1.17698063222918,-1.18924574326272,-1.52256566490144,-1.17934218818229,0.0187487555396487,-0.100998970993084,-0.445905144610759,2.7,0.7,0.434,0.453,0.531,15.9,6.5,0.3,22,107,111,20.5,8.3,28.8,0.086,0.3,-1,-0.7,5.2
"413",-0.977287847754696,-1.27996034735103,-0.126519826932588,-1.02057645339445,-0.372880250675282,-0.295419580530122,0.76041925189364,0.83664676617689,2.2,0.7,0.401,0.482,0.524,12,5,0.9,19.7,105,111,14.2,9.2,23.5,0.058,-0.4,-0.8,-1.2,3.8
"414",-0.827258514903612,0.0587759492329847,-0.559482237289307,0.108899272496275,1.4704613207693,-1.23792458873943,0.932702896470985,-0.160893608880171,2,0.7,0.431,0.499,0.528,12.9,5.9,0.9,24.6,99,111,0.4,3.2,3.6,0.035,-0.8,-0.9,-1.7,0.4
"415",-0.527199849201443,-0.456122626376251,-0.653946763185318,-0.832330499079327,-0.718506795321141,-0.452503748565007,-0.617849904725119,-0.303399376745465,1.1,0.4,0.337,0.424,0.432,5.9,5.4,1.5,14.5,88,111,-1.5,0.9,-0.6,-0.017,-3.7,-1,-4.7,-1.2
"416",0.372976147905063,0.470694809720374,-0.677562894659321,0.422642529688142,0.20316399040115,0.175832923574534,0.588135607316295,0.694140998311596,2.4,0.4,0.403,0.483,0.505,10.6,6.6,1.9,17.7,102,108,6.5,14.3,20.8,0.058,-0.8,-0.6,-1.4,2.6
"417",-1.57740517915903,-1.38294006247288,-0.937340340873352,-1.77356027065493,-0.833715643536427,-0.138335412495237,0.243568318161605,1.40666983763807,2,0.5,0.408,0.447,0.47,11,6.2,0.8,17.8,100,110,0.7,1.4,2.1,0.035,-1.7,-0.9,-2.6,-0.4
"418",-1.80244917843566,-1.07400091710733,-0.622458587886647,-1.52256566490144,-0.0272537060294228,-1.63063500882664,-0.273282615570429,-0.445905144610759,3,1.2,0.412,0.459,0.497,13.8,5.8,0.6,20.4,103,109,16.2,23.9,40.2,0.067,-0.2,-0.4,-0.6,10.1
"419",0.0729174822028945,-0.250163196132557,-0.606714500237312,-0.393089939010713,-0.833715643536427,0.332917091609419,0.41585196273895,0.409129462581007,2.1,0.5,0.43,0.542,0.56,11,5.8,0.5,15,111,111,5.5,4.8,10.3,0.083,-0.7,-0.1,-0.8,1.8
"420",0.59802014718169,0.882613670207762,1.36916849975426,1.05012904407188,1.00962592790815,-0.0597933284777957,-1.3069844830345,-1.58595128753311,7.1,0.7,0.465,0.466,0.502,11.7,21.9,0.6,12.1,103,104,6.6,20.5,27.1,0.084,-2.2,-0.6,-2.7,-2.9
"421",-0.677229182052527,-0.0442037658888625,-0.638202675535983,-0.267592636133966,0.548790535047009,-1.5520929248092,0.588135607316295,0.409129462581007,2.4,0.4,0.456,0.532,0.558,14.3,7.5,0.3,18.7,112,113,5.6,0.8,6.4,0.082,0.8,-1.8,-1,1
"422",-0.0771118506481899,0.264735379476679,-0.362681141672616,0.673637135441636,1.35525247255401,-0.373961664547562,0.243568318161605,-0.0183878410148762,3.5,0.7,0.51,0.518,0.532,14.3,14.6,2.7,14.3,109,104,2.8,4.3,7.2,0.113,-1.4,1.5,0.1,1.6
"423",0.523005480756148,-0.0442037658888625,0.30644258342413,0.422642529688142,-0.0272537060294228,-0.923756252669662,1.10498654104833,0.979152534042185,4,0.7,0.464,0.511,0.567,14.4,8,0.8,19.9,110,107,49.7,33.3,83,0.116,0.4,-0.1,0.2,19.4
"424",0.823064146458316,0.98559338532961,1.08577492206622,0.799134438318383,0.20316399040115,0.41145917562686,0.932702896470985,0.266623694715713,5,0.6,0.583,0.596,0.625,18.8,14.7,4.3,17.3,122,108,11.3,6,17.3,0.164,0,0.5,0.6,3.2
"425",0.523005480756148,-0.250163196132557,0.10964148780744,-0.455838590449086,-1.64017758104343,1.11833793178384,-0.790133549302464,-1.44344551966782,2.7,0.3,0.418,0.487,0.514,9.6,10.6,0.6,12.3,110,111,1.3,0.7,1.9,0.066,-2.2,-0.9,-3.1,-0.4
"426",0.222946815053979,0.573674524842221,-0.260344571951938,0.861883089756756,1.24004362433873,0.568543343661745,-0.100998970993084,0.266623694715713,5.7,1.7,0.406,0.518,0.554,13.4,10.3,2.4,18.8,103,105,4.8,16.7,21.5,0.087,-0.6,1.1,0.5,7.4
"427",-0.302155849924816,0.0587759492329847,-0.441401579919292,-0.0793466818188456,0.318372838616436,-1.63063500882664,0.76041925189364,0.979152534042185,2,0.5,0.422,0.485,0.51,11.9,7.5,1.7,18.7,104,109,2.5,3.7,6.2,0.064,-1.1,-0.5,-1.6,0.5
"428",0.523005480756148,-0.0442037658888625,-0.276088659601273,-0.455838590449086,-1.64017758104343,0.882711679731515,-0.273282615570429,0.266623694715713,2.9,0.8,0.426,0.507,0.542,13.2,6,0.6,20.8,108,110,9.6,7.5,17.1,0.088,-0.2,-0.4,-0.5,3.4
"429",-0.527199849201443,-0.559102341498099,-0.323320922549278,-0.769581847640954,-0.603297947105854,-1.23792458873943,0.243568318161605,-0.0183878410148762,2.9,0.9,0.423,0.443,0.512,14.9,6.2,0.4,23.4,105,110,17,11.7,28.7,0.077,-0.3,-0.6,-0.9,4.9
"430",0.59802014718169,0.264735379476679,1.09364696589089,0.297145226811395,-0.372880250675282,1.5895904358885,-0.790133549302464,-0.588410912476054,2.2,0.5,0.424,0.455,0.487,12.3,8.3,1.5,24.7,92,103,-1.9,3.7,1.8,0.026,-1.7,-0.4,-2.2,-0.2
"431",-1.27734651345686,-0.662082056619946,-1.29158231298339,-0.142095333257219,1.70087901719987,-0.923756252669662,-0.100998970993084,1.12165830190748,1.9,0.7,0.439,0.496,0.524,14.5,6.6,1.4,22.8,101,105,1.3,3.5,4.8,0.079,-0.9,0.7,-0.1,1.4
"432",-0.677229182052527,-1.17698063222918,-0.110775739283253,-0.142095333257219,0.779208231477581,1.43250626785362,0.0712846735842606,0.124117926850418,1.4,0.7,0.358,0.417,0.456,7.4,5.4,0.9,12.7,94,112,-0.7,0.9,0.2,0.008,-4.4,0.6,-3.8,-0.6
"433",0.147932148628437,-0.456122626376251,-0.244600484302602,-0.51858724188746,-1.17934218818229,-0.295419580530122,2.65553934224443,1.83418714123395,2.2,0.4,0.427,0.432,0.463,10.2,11,1.2,18,95,103,-0.2,2.1,1.9,0.052,-3.8,0.3,-3.5,-0.7
"434",-0.75224384847807,-0.559102341498099,-0.716923113782659,-0.70683319620258,-0.142462554244709,-0.845214168652218,0.41585196273895,0.409129462581007,2.1,0.8,0.414,0.452,0.492,12.7,5.4,0.7,23.5,98,109,0.7,7.8,8.5,0.037,-1.3,-0.9,-2.2,-0.5
"435",-0.00209718422264766,0.161755664354832,-0.173752089880593,0.92463174119513,1.70087901719987,-1.15938250472199,0.76041925189364,0.83664676617689,5.6,0.9,0.448,0.458,0.518,14.7,13.3,1.9,19.5,106,107,4,8.5,12.5,0.09,-1.6,0.9,-0.7,2.2
"436",0.0729174822028945,0.0587759492329847,0.30644258342413,0.234396575373022,0.318372838616436,-1.0022983366871,1.79412111935771,1.69168137336866,2.8,1.2,0.49,0.505,0.539,14.4,7.3,0.8,15.8,112,104,14.6,15.9,30.4,0.127,-0.2,1.8,1.6,10.6
"437",-1.42737584630795,-1.38294006247288,-1.19711778708738,-1.20882240770957,-0.0272537060294228,0.175832923574534,0.588135607316295,1.12165830190748,1.2,0.8,0.373,0.434,0.467,9.1,5.2,0.6,16.1,95,108,-2.5,6.5,4,0.026,-3.8,0.9,-2.9,-1.6
"438",0.748049480032774,0.676654239964068,0.888973826449534,0.799134438318383,0.318372838616436,-0.295419580530122,0.243568318161605,-0.588410912476054,3.7,0.4,0.533,0.533,0.566,13.8,12.4,5.4,12.6,114,106,10.1,9.1,19.2,0.115,-1.5,1.8,0.3,4.7
"439",0.447990814330606,0.882613670207762,0.267082364300792,1.17562634694862,1.4704613207693,0.41145917562686,1.10498654104833,1.54917560550336,5.9,1.2,0.456,0.492,0.536,16.7,10.2,1.8,24.5,105,108,26.4,30.5,57,0.087,0.9,-0.2,0.8,21.9
"440",2.09831347569253,2.42730939703547,0.881101782624866,2.55609667859284,1.4704613207693,2.37501127606292,-1.65155177218919,-1.72845705539841,11,0.7,0.64,0.64,0.658,21.5,21,6,16,125,100,35.2,28.4,63.6,0.218,1.5,2.2,3.8,20.4
"441",-0.977287847754696,-0.662082056619946,-0.913724209399349,-0.644084544764207,0.318372838616436,-1.47355084079176,0.0712846735842606,0.409129462581007,7.1,1.7,0.437,0.467,0.53,23.5,11.3,0.7,32.7,109,105,60.2,40.9,101.1,0.16,4.2,0.6,4.8,52.1
"442",0.297961481479521,0.676654239964068,1.29044806150758,0.92463174119513,1.24004362433873,-0.216877496512677,-1.13470083845715,-1.30093975180253,4.6,0.7,0.445,0.484,0.525,12.5,9.7,0.4,17.5,107,111,11.5,7.9,19.4,0.069,-0.7,-0.9,-1.6,1.4
"443",0.147932148628437,0.264735379476679,0.30644258342413,0.422642529688142,0.548790535047009,-0.531045832582448,0.588135607316295,0.694140998311596,2.2,0.2,0.344,0.344,0.378,6.6,14.3,1.8,18.3,83,105,-1.2,0.8,-0.4,-0.027,-6.3,-1.8,-8.1,-1.2
"445",0.673034813607232,0.573674524842221,0.133257619281443,0.297145226811395,-0.488089098890568,0.0972908395570895,-1.47926812761184,-0.160893608880171,3,0.5,0.478,0.525,0.537,12.7,10.7,1,15.4,111,112,3,2.3,5.4,0.083,-0.8,-0.6,-1.4,0.5
"446",-0.0771118506481899,0.470694809720374,0.298570539599463,0.108899272496275,0.318372838616436,1.43250626785362,-0.790133549302464,-0.588410912476054,2.3,0.5,0.442,0.462,0.504,11.5,8.4,1.1,18.4,101,107,1.1,4.1,5.2,0.063,-2,-0.1,-2.1,-0.1
"448",0.447990814330606,0.367715094598526,1.71553842803963,0.73638578688001,0.663999383262295,0.175832923574534,0.0712846735842606,-0.588410912476054,4,0.4,0.458,0.46,0.508,14.9,15.2,1.9,22.8,100,106,0.5,2.2,2.6,0.068,-1.4,-0.3,-1.7,0.2
"449",-0.0771118506481899,-0.250163196132557,1.03067061529355,-0.142095333257219,-0.142462554244709,-0.845214168652218,1.79412111935771,1.54917560550336,2,0.3,0.391,0.498,0.522,6.6,7.7,0.4,10.3,106,110,0.8,2.9,3.7,0.065,-3.3,-0.1,-3.4,-1
"451",-0.227141183499274,0.264735379476679,0.259210320476125,0.171647923934648,0.663999383262295,0.41145917562686,-0.100998970993084,0.551635230446301,2.8,0.3,0.473,0.504,0.549,15.9,9.3,0.4,22.9,111,115,7.7,0.7,8.5,0.085,0.9,-2.9,-2,0
"452",-1.95247851128674,-2.10379806832581,-1.57497589067143,-1.77356027065493,-0.257671402459995,-0.531045832582448,0.243568318161605,0.694140998311596,1.9,0.8,0.397,0.482,0.532,12.9,6,0.7,19.8,104,110,2.5,5.6,8.1,0.065,-0.9,0.2,-0.7,2
"454",0.823064146458316,0.367715094598526,0.542603898164159,0.0461506210579013,-1.17934218818229,0.254375007591975,-0.100998970993084,-0.588410912476054,4.2,1,0.437,0.529,0.559,12.6,7.9,2.3,12.9,115,105,40.4,35.3,75.7,0.121,0.4,1.3,1.7,28.2
"455",-2.17752251056337,-2.82465607417874,-1.74816085481412,-2.90303599654565,-1.98580412568929,-1.47355084079176,1.62183747478036,2.54671598056042,1.9,0.9,0.422,0.468,0.5,11.4,5.7,0.4,15.7,100,109,1.2,3.2,4.4,0.044,-2.6,0.1,-2.4,-0.6
"456",0.222946815053979,0.470694809720374,-1.14988552413938,0.171647923934648,-0.0272537060294228,-0.295419580530122,-1.13470083845715,-1.44344551966782,2.4,0.7,0.486,0.488,0.531,12.5,6.6,1.4,15.6,106,108,13.8,16.1,29.9,0.084,-1.5,0.5,-1,4.3
"457",0.523005480756148,0.161755664354832,0.463883459917483,1.17562634694862,1.35525247255401,0.254375007591975,0.76041925189364,-1.15843398393723,3,0.4,0.403,0.489,0.513,10.5,9.9,2.2,16,103,109,2.6,4.1,6.7,0.06,-1.7,-0.5,-2.2,-0.3
"458",0.59802014718169,0.161755664354832,1.68405025274096,1.48936960414049,1.81608786541516,2.53209544409781,-0.273282615570429,-0.445905144610759,4.3,0.5,0.462,0.463,0.527,12.5,16.5,2.3,15,105,106,3.6,6.3,9.9,0.085,-2.6,-0.4,-3,-1.5
"459",-1.35236117988241,-1.38294006247288,-0.244600484302602,-0.70683319620258,0.779208231477581,-0.688130000617333,0.76041925189364,1.12165830190748,2,0.7,0.423,0.478,0.504,12.3,6.1,0.2,19.1,102,109,2.8,7.5,10.3,0.059,-1.6,-0.4,-1.9,0.1
"460",-0.602214515626985,-0.0442037658888625,-0.142263914581924,-0.0793466818188456,0.779208231477581,0.72562751169663,-0.962417193879809,-1.30093975180253,1.4,0.5,0.42,0.468,0.517,7.7,6.8,1.8,12.1,99,111,-0.2,1.3,1.1,0.035,-3.8,0.9,-2.8,-0.3
"461",-0.902273181329154,0.882613670207762,-1.42540705800274,-0.0793466818188456,1.24004362433873,-0.0597933284777957,-3.02982092880795,-1.8709628232637,2.4,1.2,0.426,0.494,0.524,11.7,5.4,0.5,18.2,100,108,1.7,5.7,7.4,0.05,-1.7,0,-1.8,0.4
"462",-0.00209718422264766,-0.0442037658888625,0.424523240794145,-0.33034128757234,-0.603297947105854,-0.609587916599892,-0.100998970993084,0.694140998311596,3.2,0.7,0.395,0.473,0.516,9.1,7.8,0.9,13.2,103,108,2.4,8.3,10.7,0.064,-2.6,0.5,-2,-0.1
"463",0.898078812883859,1.1915528155733,0.345802802547468,1.61486690701724,1.58567016898459,0.254375007591975,0.76041925189364,1.12165830190748,2.3,0.2,0.467,0.467,0.531,10.2,12.2,3.8,13.9,104,107,1.7,3.4,5,0.078,-4.3,0.3,-4,-1.6
"464",-0.452185182775901,0.161755664354832,-0.874363990276011,-0.0793466818188456,0.548790535047009,-2.41605584900107,-0.273282615570429,0.409129462581007,2.2,0.5,0.465,0.48,0.501,10.1,7.1,0.6,18.6,97,114,-0.6,0.6,0,0.001,-2.6,-1.5,-4.2,-1.8
"465",-2.10250784413783,-1.79485892296026,-1.93708990660614,-2.58929273935378,-1.52496873282814,-1.63063500882664,2.1386884085124,2.11919867696454,2.5,1.5,0.409,0.417,0.481,14.5,5.6,0.3,20.4,101,105,4.7,9.5,14.2,0.08,-1.4,1.1,-0.3,3.6
"467",1.34816681143711,1.397512245817,1.13300718501423,0.548139832564889,-1.064133339967,1.90375877195827,-1.3069844830345,-1.72845705539841,5.7,0.4,0.457,0.49,0.514,14,14.2,3.3,19.5,101,106,5.5,17.1,22.6,0.07,-1.4,0.2,-1.1,3.4
"469",-1.05230251418024,-1.27996034735103,-1.34668661975607,-1.71081161921656,-1.52496873282814,0.0972908395570895,-0.100998970993084,0.124117926850418,4.5,1.7,0.476,0.581,0.623,23.8,7.2,0.5,27.9,118,107,76.5,26.7,103.2,0.207,6,0.4,6.4,50.7
"470",0.748049480032774,-0.0442037658888625,0.0309210495607641,-0.204843984695593,-1.52496873282814,0.804169595714074,-1.82383541676653,-1.15843398393723,1.3,0.2,0.437,0.605,0.616,12.7,6,0.5,14.9,122,110,11.1,3.4,14.5,0.123,1.8,-1,0.8,4
"471",1.57321081071374,1.29453253069515,1.54628948580928,1.55211825557886,0.433581686831722,1.0397958477664,-0.445566260147774,-0.588410912476054,7.6,0.9,0.589,0.589,0.596,17.2,15.4,3.1,15.3,118,106,25.8,19.4,45.2,0.153,0.2,0.2,0.4,8.6
"472",1.42318147786265,0.98559338532961,0.345802802547468,1.42662095270212,0.433581686831722,-0.923756252669662,0.243568318161605,0.979152534042185,3.2,0.1,0.56,0.56,0.558,13,12.1,5.1,14.1,108,107,5.7,4.9,10.6,0.085,-2.1,-0.2,-2.3,-0.5
"473",0.297961481479521,-0.662082056619946,0.172617838404781,-1.33431971058632,-2.90747491141158,2.06084293999315,-0.962417193879809,-0.588410912476054,1.4,0.6,0.389,0.521,0.545,9.8,4.6,0.2,16.9,105,115,0.6,0.9,1.5,0.042,-1.5,-1.2,-2.7,-0.3
"474",-1.95247851128674,-2.00081835320396,-2.09453078309949,-2.71479004223053,-1.98580412568929,-0.531045832582448,0.932702896470985,1.26416406977277,3.1,1.2,0.433,0.448,0.503,15.1,6.4,0.3,22.2,102,108,6.4,10.4,16.9,0.068,-0.2,-0.2,-0.4,4.6
"475",0.447990814330606,0.161755664354832,0.196233969878783,-0.0165980303804722,-0.718506795321141,-0.0597933284777957,-0.962417193879809,0.124117926850418,4.1,1,0.507,0.536,0.564,16.7,7.8,1.5,22,112,112,13.5,6,19.5,0.099,0.6,-0.8,-0.2,4.3
"476",0.898078812883859,1.1915528155733,-0.0320553010365765,1.42662095270212,1.24004362433873,1.11833793178384,-1.47926812761184,-1.44344551966782,6.3,0.6,0.515,0.517,0.55,15.5,13.8,3.2,17.5,111,105,25.1,27.3,52.4,0.125,-1,0.2,-0.8,6.4
"477",-0.227141183499274,-0.559102341498099,-1.42540705800274,-0.895079150517701,-1.29455103639757,0.254375007591975,-0.273282615570429,0.124117926850418,1.3,0.6,0.453,0.481,0.54,12.4,6.5,0.1,18.5,104,110,0.8,0.8,1.6,0.057,-2.2,-0.1,-2.3,-0.1
"478",0.297961481479521,-0.250163196132557,0.196233969878783,0.297145226811395,0.0879551421858636,-0.216877496512677,1.44955383020302,0.266623694715713,4.3,0.9,0.412,0.504,0.536,11.2,8.8,1.4,20.3,99,110,-1.3,6.5,5.1,0.036,-1.7,-0.2,-1.9,0.2
"479",-0.00209718422264766,-0.0442037658888625,-1.21286187473672,-0.393089939010713,-0.718506795321141,0.41145917562686,-0.445566260147774,0.83664676617689,1.4,0.5,0.406,0.525,0.539,5.8,3.5,0.9,10.1,108,112,1.5,3,4.6,0.056,-4,0.1,-3.9,-1.9
"480",0.823064146458316,0.779633955085915,1.44788893800093,0.987380392633503,0.548790535047009,1.0397958477664,-0.100998970993084,-0.160893608880171,5.7,0.6,0.501,0.524,0.545,17.1,13.2,3.8,19.2,111,105,7.7,7,14.7,0.127,0.4,0.1,0.5,3.6
"481",0.147932148628437,-0.559102341498099,-0.732667201431994,-0.769581847640954,-1.64017758104343,0.0972908395570895,0.41585196273895,0.694140998311596,2.8,0.9,0.42,0.519,0.542,12.8,6.5,1.1,20,106,109,9.5,12.8,22.2,0.077,-0.1,-0.4,-0.5,5.2
"482",-0.152126517073732,0.0587759492329847,-0.0792875639845829,-0.33034128757234,-0.372880250675282,-0.688130000617333,0.243568318161605,0.551635230446301,3.6,0.5,0.412,0.439,0.466,11.5,10.7,0.5,21.6,92,109,-2.5,2.3,-0.2,-0.004,-2.1,-0.7,-2.8,-0.6
"483",-1.50239051273349,-0.971021201985487,-0.984572603821358,-0.51858724188746,1.35525247255401,-0.923756252669662,1.10498654104833,0.83664676617689,3.7,0.8,0.394,0.481,0.512,13.4,9,0.7,20.3,106,109,4.4,8.5,12.9,0.082,-0.2,0.1,-0.1,3.6
"484",0.0729174822028945,0.573674524842221,-0.205240265179264,0.297145226811395,0.433581686831722,-0.609587916599892,1.62183747478036,0.551635230446301,5.9,1.5,0.498,0.52,0.538,16.2,11.1,1.1,20.2,107,107,28.6,32.9,61.6,0.101,0.1,0.1,0.3,16.9
"485",1.19813747858603,1.91241082142623,1.28257601768291,1.92861016420911,1.70087901719987,0.804169595714074,-1.47926812761184,-0.588410912476054,6,0.4,0.595,0.633,0.657,20.7,16.1,3.7,18.1,128,112,7.4,2.2,9.6,0.169,2.4,-0.5,1.9,2.7
"486",0.673034813607232,0.573674524842221,1.1408792288389,1.238374998387,1.24004362433873,-0.766672084634777,-0.445566260147774,0.124117926850418,4.8,0.5,0.47,0.47,0.484,14,19.8,2,19.8,97,105,-0.6,5.2,4.6,0.053,-2.7,-0.8,-3.5,-1.6
"487",1.87326947641591,1.50049196093885,0.0309210495607641,1.17562634694862,-0.718506795321141,0.490001259644304,0.76041925189364,0.409129462581007,2.8,0.4,0.433,0.501,0.536,11.9,11.3,4.1,15.5,108,109,2.4,4,6.3,0.086,-2.3,0.2,-2.2,-0.2
