"","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT"
"452",-0.659331987026652,-1.34166813779005,0.324197628931809,-0.272301073209275,-0.0886902375984742,0.31033895109592,0.23584561534081,2.93274655306473,-0.127045850025318,0.483346903396077,-0.75267602711328,-0.0776721917019224,-0.609329185837848,-0.333722506120991,0.681477145838959,-0.835395070683538,0.0128393771467341,-0.67728746371438,-0.491227415045331,82.25,108,224,88,5.75,3.15,30.5,38.5
"453",-1.15733544608259,-0.771823246798521,-1.64727443889676,-0.701685157113519,-1.12069934928735,-1.64185400504839,-1.31548227210976,-0.934409175951605,-0.574102314005853,-0.99341618651434,1.31890936861134,-0.799168467832165,-0.862396221949552,-0.972271561126366,-1.31609305366441,-0.938346674629202,-0.650177639446912,-1.12654949005794,-0.491227415045331,78.5,100,219.6,77,-1.5,3.53,27,33
"454",0.115340060393696,1.50755631716758,-0.793487322908008,-1.43521630044993,-1.19575455741018,0.0839977387893332,-0.675251715384129,-1.00346552825547,-0.0744509719099611,-0.887933108663596,-0.493727852647702,-0.638835962025444,-0.103195113614439,-0.507872248395184,-0.675362989672764,0.194120968773102,-0.176594056165736,0.0415317784353157,-0.203773140961587,71,93.5,162,71.5,0.5,3.2,32.5,39.5
"455",-0.493330834008006,-0.201978355806996,1.44188258077163,1.23054322045558,0.830736061906162,0.621558118017476,-0.478257697930088,-0.312902005216837,-0.100748410967639,0.694313059097565,0.283116670749032,0.0826603141047981,-0.7358627038937,-0.275672592029593,0.511872128899993,0.760354790474254,0.0128393771467341,0.715424817950655,0.227408270164028,79,104,220.2,82.25,3.25,3.26,27,35.5
"456",2.49468992032762,0.0829440896887663,0.91408690906949,0.407557059639111,0.267822000984956,0.56497281494083,1.44243397224681,1.41350680237974,-0.390020240602103,0.272380747694589,-1.27057237604444,0.483491578621599,3.18667635583772,1.81412431526073,0.851082162777924,-0.166209645036722,0.86528982705285,0.22123658897274,-0.0600460039197153,80.5,109,214.4,88,7.5,3.41,25.5,30
"457",-1.15733544608259,-0.486900801302758,-0.87110433345244,-1.04161422353771,-1.47721158787078,-1.33063483812683,-0.749124471929394,-0.520071062128427,0.740769638878074,-2.15373004287252,-2.30636507390675,-0.879334720735525,-0.609329185837848,-0.914221647034968,-1.16533303860755,-1.71048370422168,1.05472326036532,-0.991770882154872,-0.347500278003459,78.75,104,203,83.5,4.75,3.09,32.5,38
"458",-0.548664551680888,1.50755631716758,0.339721031040696,0.139192007198958,0.474223823322732,0.338631602634243,-0.87224573283817,-1.00346552825547,0.0570362233784316,0.272380747694589,1.05996119414577,0.00249406120143784,-0.862396221949552,-0.391772420212389,-0.22308294450219,0.194120968773102,0.107556093802969,0.22123658897274,-0.0600460039197153,76.75,100.5,179,78.75,2,3.3,29,35.5
"459",-0.161328527970714,0.367866535184529,-0.545112889165826,-0.236519066217254,0.117711584739301,-0.566733246592103,-0.182766671749026,0.584830574733383,-0.258533045313711,-0.571483875111364,-0.75267602711328,-0.799168467832165,0.656005994720673,-0.275672592029593,-0.0723229294453317,-0.732443466737874,2.00189042692767,0.311088994241451,-0.0600460039197153,78.5,102,220.2,83.5,5,3.24,34,36
"460",-0.936000575391063,-0.771823246798521,0.510478454238446,0.747486126063304,0.718153249721921,-0.340392034285517,-0.404384941384823,-0.243845652912974,-1.46821524196692,1.32721152620203,0.283116670749032,-0.157838444605283,-0.7358627038937,-0.449822334303786,0.907617168424246,-0.37211285292805,1.5283068436465,0.400941399510163,-0.0600460039197153,76.75,101,204.6,79.75,3,3.3,32.5,38.5
"461",0.170673778066578,-0.201978355806996,0.324197628931809,1.65992730435982,1.52499673704231,0.56497281494083,0.1865971109773,-0.312902005216837,0.214820857724503,1.0107622926498,-0.493727852647702,0.483491578621599,1.16214006694408,0.885325689798362,1.20913719853796,1.12068540428408,1.05472326036532,1.47917026273471,1.08977109241526,75,101,192.4,80.75,5.75,3.28,29.5,34
"462",-1.21266916375547,-0.486900801302758,-0.327785259641418,1.10530619598351,0.718153249721921,-1.24575688351186,-1.5124762895638,-0.243845652912974,-2.04675890123585,1.43269460405277,0.801013019680188,0.0826603141047981,-0.609329185837848,-0.217622677938196,0.361112113843135,-0.578016060819378,0.296989527115439,-0.362804045273888,-0.491227415045331,77.5,103,184.4,80.75,3.25,3.32,28.5,38
"463",-0.548664551680888,0.0829440896887663,-0.436449074403623,0.121301003702948,-0.29509205993625,-0.396977337362163,-0.650627463202374,-0.451014709824564,0.372605492070575,-0.360517719409876,0.283116670749032,-0.478503456218724,-0.229728631670291,-0.391772420212389,-0.449222967087477,0.194120968773102,-0.271310772821971,-0.00339442419904032,-0.203773140961587,78,100.5,196.6,79.25,1.25,3.28,31,37.5
"464",0.834678390141163,0.0829440896887663,-0.52958948705694,-0.82692218158559,-0.895533724918869,-0.0857581704406066,0.457463884976606,-0.796296471343879,0.951149151339503,-0.99341618651434,0.54206484521461,-1.68099724976913,0.402938958608969,-1.08837138930916,-1.22186804425387,0.0396935628546059,-0.366027489478206,-0.138173032102108,-0.634954552087203,77,103.5,213.2,81,4,3.18,30.5,37
"465",-0.769999422372416,-1.05674569229428,-2.50106155488551,-3.02751561159484,-3.39111939500288,-1.92478052043162,0.309718371886076,-0.865352823647742,-0.127045850025318,-2.15373004287252,-0.234779678182124,-0.959500973638885,-0.862396221949552,-1.08837138930916,-1.97566811953816,-1.35015309041186,-0.934327789415617,-1.62073771903586,-0.491227415045331,72.5,98.5,190.2,80.25,7.75,3.15,33,38
"466",0.668677237122517,1.22263387167182,1.61264000396938,1.31999823793563,1.18724830048959,1.32887440647556,0.580585145885382,-0.796296471343879,-0.205938167198354,1.43269460405277,-0.493727852647702,1.60581911926864,1.28867358499993,1.69802448707793,1.54834723241589,1.17216120625691,0.67585639374038,1.34439165483164,1.377225366499,77.75,106,210,83.5,5.75,3.19,34.5,37
"467",0.834678390141163,0.0829440896887663,-0.0794108258992362,-0.737467164105539,-1.04564414116452,-0.255514079670546,1.86104625933665,0.239548813214067,0.241118296782182,-1.20438234221583,-0.234779678182124,-1.19999973234897,-0.103195113614439,-0.972271561126366,-1.12764303484334,-0.88687087265637,-1.02904450607185,-1.26132809796101,-1.35359023729656,79.75,106,244.2,87.25,7.5,3.17,28.5,35.5
"468",-0.548664551680888,-1.05674569229428,0.370767835258468,1.15897920647154,0.962082676121111,0.621558118017476,0.555960893703627,1.75878856389906,-0.100748410967639,1.32721152620203,0.54206484521461,0.162826567008158,-0.609329185837848,-0.159572763846798,1.039532181599,0.502975780610094,-0.460744206134442,0.22123658897274,-0.0600460039197153,83.75,110.5,216,87,3.25,3.33,32,36.5
"469",0.22600749573946,-0.201978355806996,1.45740598288051,1.03374218199947,0.811972259875456,1.18741114878394,1.54093098097383,0.0323797563024781,-0.127045850025318,1.22172844835129,-1.27057237604444,0.403325325718239,0.149871922497265,0.42092637706718,1.71795224935486,0.40002417666443,0.86528982705285,0.760351020585011,0.227408270164028,82.25,109.5,233,86,3.75,3.38,26,31.5
"470",-0.825333140045298,-0.201978355806996,-0.110457630117009,0.926396161023405,0.887027467998283,0.253753648019273,-1.41397928083678,-0.865352823647742,0.372605492070575,1.11624537050054,1.57785754307692,1.685985372172,-0.7358627038937,0.885325689798362,0.417647119489457,1.06920960231125,-1.31319465604056,0.311088994241451,0.0836811331221565,76.5,101,199.4,79,2.5,3.25,31.5,37.5
"471",-0.32732968098936,-0.771823246798521,0.494955052129559,0.246538028175019,0.624334239568387,0.678143421094123,0.506712389340116,-0.312902005216837,0.63557988264736,0.272380747694589,-0.493727852647702,-0.157838444605283,-0.7358627038937,-0.391772420212389,0.549562132664208,0.554451582582926,-0.460744206134442,0.266162791607096,-0.0600460039197153,78.5,103.5,222.8,83,4.5,3.17,31.5,37.5
"472",-0.60399826935377,0.652788980680291,0.355244433149582,1.31999823793563,1.2060121025203,0.876191981862386,-0.97074274156519,-0.934409175951605,0.425200370185932,1.22172844835129,1.31890936861134,0.964489096041761,-0.7358627038937,0.362876462975782,0.73801215148528,1.32658861217541,-0.366027489478206,0.940055831122435,0.658589681289644,73,97.5,183.4,78,5,3.03,28,32.5
"473",-0.0506610926249499,1.22263387167182,0.619142269000649,0.35388404915108,0.661861843629801,0.819606678785739,0.161972858795545,-0.105732948305248,0.188523418666824,0.483346903396077,-1.01162420157886,0.483491578621599,0.782539512776525,0.653126033432771,0.851082162777924,0.708878988501422,1.14943997702156,1.16468684429422,0.946043955373387,75.5,102,214,81,5.5,3.19,31.5,36.5
"474",-0.769999422372416,-0.486900801302758,-0.793487322908008,-0.0397180277611435,-0.332619663997664,-1.07600097428192,-0.946118489383435,-0.451014709824564,-0.863374143640317,-0.46600079726062,-1.01162420157886,-0.558669709122084,0.909073030832377,0.0145769784273955,0.0972820874936337,-0.526540258846546,0.86528982705285,-0.0483206268333963,-0.347500278003459,78,105.5,198.2,83.5,5.5,3.25,30,36.5
"475",-1.21266916375547,-1.05674569229428,-0.793487322908008,-1.14896024451377,-0.858006120857455,-0.708196504283719,-0.847621480656415,-0.243845652912974,0.924851712281824,-1.09889926436508,-1.01162420157886,-0.638835962025444,-0.862396221949552,-0.856171732943571,-0.7695879990833,-0.732443466737874,0.202272810459204,-0.587435058445668,-0.203773140961587,76.75,101,203.2,81,4.25,3.24,30,35.5
"477",-0.714665704699534,-1.05674569229428,-1.2591893861746,-1.48888931093797,-1.38339257771725,-1.30234218658851,-0.429009193566578,-0.174789300609111,-1.07375365610175,-0.46600079726062,0.283116670749032,-0.398337203315363,-1.11546325806126,-0.798121818852173,-0.731897995319086,-0.88687087265637,-1.88149495597797,-1.66566392167021,-0.778681689129074,76.5,100.5,200,78.5,2,3.18,31.5,35
"478",0.170673778066578,0.367866535184529,-0.157027836443668,0.0318459862228971,-0.0886902375984742,-0.396977337362163,-0.699875967565884,-0.0366765960013851,-0.574102314005853,-0.255034641559132,0.54206484521461,0.00249406120143784,-0.103195113614439,-0.0434729356640023,-0.468067968969584,0.194120968773102,-0.555460922790677,-0.0932468294677524,-0.634954552087203,76.25,99.5,205,80,3.75,3.29,35.5,37.5
"479",0.00467262504793216,0.937711426176054,0.1068699994074,-0.451211108169376,-0.0699264355677673,0.423509557249213,0.1865971109773,-0.381958357520701,-0.100748410967639,0.166897669843845,-0.234779678182124,0.162826567008158,0.402938958608969,0.304826548884384,0.285732106314706,0.451499978637262,0.960006543709085,0.850203425853723,0.658589681289644,79,107.5,201,86,7,3.29,29.5,32
"480",0.502676084103871,-0.486900801302758,1.76787402505824,1.39156225191967,1.41241392485807,0.989362588015679,0.974573180793463,0.999168688556561,-1.1263485342171,1.74914383760501,0.283116670749032,0.964489096041761,-0.229728631670291,0.595076119341373,1.15260219289164,0.760354790474254,0.107556093802969,0.715424817950655,0.3711354072059,78.25,106,235.8,81.75,3.5,3.1,31,36
"481",0.00467262504793216,0.0829440896887663,-0.855580931343554,-0.522775122153417,-0.632840496488973,0.22546099648095,-1.04461549811046,-0.934409175951605,0.951149151339503,-0.0440684858576436,1.8368057175425,0.323159072814879,-1.24199677611711,-0.391772420212389,-0.713052993436978,1.06920960231125,-2.07092838929044,-0.0483206268333963,-0.634954552087203,71.75,97.5,187,77.5,5.75,3.16,29.5,36.5
"483",1.9413527435988,-0.201978355806996,0.0602997930807411,-0.576448132641448,-0.707895704611801,0.423509557249213,1.46705822442857,1.20633774546815,0.26741573583986,-0.360517719409876,0.024168496283454,-0.238004697508643,-0.103195113614439,-0.275672592029593,-0.373842959559048,-0.166209645036722,-1.78677823932173,-0.991770882154872,-1.49731737433843,79.5,108.5,227.4,85.25,5.75,3.26,30,35
"484",0.502676084103871,-0.486900801302758,-0.219121444879213,-0.8448131850816,-0.35138346602837,-0.425269988900486,0.580585145885382,-0.381958357520701,-0.390020240602103,-0.0440684858576436,0.283116670749032,0.0826603141047981,-0.356262149726144,-0.1015228497554,-0.22308294450219,-0.62949186279221,-0.555460922790677,-0.812066071617448,-1.20986310025469,81.75,105.5,230,83,1.25,3.43,28.5,34.5
"485",-0.382663398662242,0.937711426176054,0.0292529888629684,0.35388404915108,0.0801839806778876,-0.793074458898689,-0.626003211020619,0.101436108606341,-0.284830484371389,-0.676966952962108,-0.234779678182124,-0.719002214928804,-0.356262149726144,-0.682021990669378,-0.486912970851691,-1.14424988252053,0.960006543709085,-0.587435058445668,-0.491227415045331,77.75,102,217.8,80.25,2.5,3.35,30,36
"486",-0.825333140045298,-0.201978355806996,-1.53861062413455,-1.30997927597786,-1.5335029939629,-1.10429362582025,-0.429009193566578,-0.520071062128427,-0.0744509719099611,-0.99341618651434,0.801013019680188,-0.719002214928804,-0.862396221949552,-0.914221647034968,-1.14648803672545,-0.989822476602034,0.48642296042791,-0.587435058445668,-0.347500278003459,76.25,98,194.4,76,-0.25,3.4,26,31.5
"487",-0.60399826935377,0.367866535184529,1.2400783533561,1.57047228687977,1.7501623614108,1.30058175493724,-1.0199912459287,-1.00346552825547,-0.0481535328522822,1.74914383760501,0.801013019680188,1.84631787797872,-0.103195113614439,1.23362517434675,1.45412222300536,1.84134663190373,0.0128393771467341,1.61394887063777,1.377225366499,71.25,94.5,196.6,72.75,1.5,3.12,29,36.5
"488",-0.382663398662242,-0.771823246798521,-0.902151137670213,-0.00393602076912319,-0.238800653844129,-0.510147943515456,-0.527506202293598,-0.796296471343879,0.477795248301289,-0.149551563708388,1.57785754307692,-0.478503456218724,-0.7358627038937,-0.682021990669378,-0.713052993436978,0.348548374691598,-1.02904450607185,-0.183099234736464,-0.347500278003459,75,99.5,182.6,77.25,2.25,3.16,30.5,36
"489",-1.04666801073683,-0.201978355806996,-1.15052557141239,-1.22052425849781,-1.7961962223928,-1.27404953505019,-1.16773675901923,-0.381958357520701,0.63557988264736,-1.94276388717104,-0.75267602711328,-1.11983347944561,-0.609329185837848,-1.08837138930916,-1.84375310636341,-1.04129827857487,0.202272810459204,-0.812066071617448,-0.347500278003459,73,98,181.5,79.25,6.25,3.3,29,36
"491",-0.769999422372416,0.652788980680291,-0.219121444879213,-0.469102111665387,-0.614076694458267,0.338631602634243,-1.21698526338274,-0.796296471343879,0.556687565474325,0.0614145919931005,1.57785754307692,-0.238004697508643,-0.7358627038937,-0.507872248395184,-0.543447976498013,0.605927384555758,-0.934327789415617,0.0415317784353157,-0.203773140961587,68.75,88.5,149.2,74,5.25,3.2,32.5,38
"492",1.49868300221575,-0.201978355806996,0.0447763909718548,-0.594339136137458,-0.388911070089784,-0.227221428132223,0.728330658975912,0.861055983948835,-0.600399753063531,0.0614145919931005,0.54206484521461,0.162826567008158,0.276405440553117,0.246776634792987,-0.185392940737975,-0.526540258846546,-0.460744206134442,-0.67728746371438,-1.49731737433843,83.25,104.5,247.4,84,0.75,3.4,30,34
"493",1.27734813152422,2.64724609915063,0.355244433149582,0.0318459862228971,0.417932417230611,1.80984948262706,-0.355136437021312,-0.58912741443229,2.10823646987736,0.588829981246821,0.54206484521461,2.16698288959216,1.41520710305579,2.22047371390051,0.73801215148528,1.73839502795806,0.391706243771675,1.70380127590649,3.10195101100146,76,104,220.6,83.25,7.25,3.17,28.5,34
"494",0.392008648758107,0.0829440896887663,0.619142269000649,0.0676279932149175,0.267822000984956,0.847899330324063,1.56555523315559,3.20897196228018,0.714472199820395,-0.676966952962108,-3.86005412070022,-0.799168467832165,2.04787469333505,0.362876462975782,0.982997175952675,-1.04129827857487,3.32792446011496,0.670498615316299,0.227408270164028,79.25,108,217,87,7.75,3.2,34,39.5
"495",-1.37867031677412,-0.771823246798521,-1.04186175665019,-1.23841526199382,-1.43968398380937,-1.58526870197174,-1.16773675901923,-1.07252188055933,2.00304671364664,-2.25921312072327,-0.493727852647702,-0.959500973638885,-0.988929740005404,-1.14642130340056,-2.54101817600138,-2.48262073381416,-0.081877339509501,-2.20477835328248,-0.491227415045331,74.75,97.5,177,78.25,3.5,3.2,32,36.5
"496",1.00067954315981,-0.486900801302758,0.96065711539615,0.461230070127141,0.680625645660508,0.338631602634243,1.19619145042926,2.38029573463382,-0.416317679659781,-0.255034641559132,-0.75267602711328,-0.157838444605283,0.529472476664821,0.130676806610191,0.0784370856115264,-0.62949186279221,0.202272810459204,-0.4526564505426,-0.778681689129074,83.5,110,224,87,3.5,3.36,31,33.5
"497",-0.936000575391063,0.652788980680291,-1.18157237563017,-1.09528723402574,-1.06440794319523,-0.170636125055577,-1.16773675901923,-0.796296471343879,-0.547804874948174,-0.360517719409876,0.801013019680188,-0.478503456218724,-0.862396221949552,-0.740071904760775,-0.581137980262228,0.091169364827438,-0.081877339509501,0.0415317784353157,-0.203773140961587,72.5,97,184.6,77,4.5,3.32,26.5,32.5
"498",1.83068530825304,-0.486900801302758,0.370767835258468,-0.218628062721244,0.267822000984956,0.536680163402506,1.44243397224681,-0.312902005216837,-0.62669719212121,0.799796136948309,-1.52952055051001,1.685985372172,1.41520710305579,1.87217422935212,1.32220720983061,0.502975780610094,-0.460744206134442,0.22123658897274,-0.0600460039197153,79.75,107,250,83,3.25,3.31,28.5,33.5
"499",0.613343519449634,2.93216854464639,-0.250168249096986,-0.236519066217254,0.136475386770008,0.508387511864183,-0.502881950111843,-0.243845652912974,1.63488256683914,-0.782450030812852,-0.493727852647702,-1.60083099686577,2.30094172944675,-0.159572763846798,-0.599982982144335,0.091169364827438,0.770573110396615,0.490793804778875,0.3711354072059,75.25,100.5,213.2,81.25,6,3.25,33,42
"500",-0.161328527970714,1.22263387167182,-0.653776703928031,-0.970050209553671,-1.13946315131806,-0.651611201207073,-0.675251715384129,0.239548813214067,-0.232235606256032,-1.20438234221583,-1.52952055051001,-1.03966722654225,0.909073030832377,-0.333722506120991,-0.430377965205369,-0.62949186279221,1.24415669367779,0.0415317784353157,-0.203773140961587,77.5,104.5,202,84.5,7,3.32,30,34
"501",-0.493330834008006,-0.771823246798521,-0.172551238552554,0.443339066631131,0.380404813169198,-0.62331854966875,-0.773748724111149,-0.865352823647742,-0.205938167198354,-0.0440684858576436,1.8368057175425,-0.238004697508643,-1.11546325806126,-0.682021990669378,-0.826123004729622,0.245596770745934,-1.40791137269679,-0.4526564505426,-0.778681689129074,76.25,100,202.4,78.5,2.25,3.2,31.5,38
"502",-0.548664551680888,-0.771823246798521,0.74332948587174,0.210756021182999,0.643098041599094,-0.0857581704406066,0.728330658975912,-0.934409175951605,-0.127045850025318,0.483346903396077,-0.75267602711328,-0.157838444605283,-0.609329185837848,-0.449822334303786,0.719167149603173,-0.783919268710706,-0.271310772821971,-0.812066071617448,-0.347500278003459,79.25,107,255.8,84,4.75,3.35,27,27.5
"503",0.00467262504793216,0.367866535184529,-0.591683095492485,0.0318459862228971,-0.29509205993625,-0.45356264043881,-0.773748724111149,0.30860516551793,-0.363722801544424,-0.0440684858576436,1.05996119414577,-0.157838444605283,-0.103195113614439,-0.159572763846798,-0.524602974615906,0.40002417666443,0.0128393771467341,0.356015196875808,0.227408270164028,78.25,106,206.4,85,6.75,3.14,32,37
"504",-0.548664551680888,-0.201978355806996,-0.824534127125781,-1.34576128296988,-1.30833736959442,-0.764781807360366,-0.0350211586584959,-0.520071062128427,0.582985004532003,-1.52083157576806,0.283116670749032,-1.36033223815569,-0.482795667781996,-1.20447121749196,-1.61761308377813,-0.989822476602034,-0.176594056165736,-0.946844679520516,-0.922408826170946,77,102.5,174.4,81.75,4.75,3.6,30,34
"505",-1.04666801073683,0.0829440896887663,-1.46099361359012,-1.07739623052973,-1.21451835944089,-0.849659761975336,-1.29085801992801,-0.658183766736153,1.03004146851254,-1.41534849791732,0.283116670749032,-1.19999973234897,-0.609329185837848,-1.20447121749196,-1.59876808189602,-0.62949186279221,-0.650177639446912,-0.856992274251804,-0.778681689129074,71.75,99.5,172,81.5,9.75,3.22,28.5,35
"507",-0.991334293063945,-0.201978355806996,-0.52958948705694,-0.79114017459357,-0.801714714765334,-0.28380673120887,-1.11848825465572,-0.727240119040016,2.50269805574254,-1.30986542006657,-0.75267602711328,-1.03966722654225,-0.482795667781996,-0.914221647034968,-1.14648803672545,-0.269161248982386,-0.744894356103147,-0.587435058445668,-0.491227415045331,74.5,100,201,79.25,4.75,3.19,28.5,28.5
"508",-1.10200172840971,-0.771823246798521,-0.451972476512508,-1.04161422353771,-1.04564414116452,-1.35892748966516,-1.31548227210976,-0.727240119040016,-0.363722801544424,-0.46600079726062,0.801013019680188,-0.558669709122084,-0.862396221949552,-0.798121818852173,-0.694207991554871,-1.24720148646619,-0.366027489478206,-1.26132809796101,-0.634954552087203,77.25,105,210.2,83.25,6,3.18,28.5,36.5
"510",-0.105994810297832,0.367866535184529,-0.203598042770327,-0.111282041745183,0.155239188800715,-0.142343473517253,-0.773748724111149,-0.796296471343879,1.00374402945486,-0.676966952962108,1.57785754307692,-1.03966722654225,-1.24199677611711,-1.32057104567475,-1.42916306495705,-0.0632580410910582,-1.9762116726342,-0.946844679520516,-1.92849878546405,76.5,100,180.9,80.25,3.75,3.19,33.5,41.5
